"Lat","Lon","InterAnnual1","Annual1","IntraAnnual1","Synoptic1","InterAnnual2","Annual2","IntraAnnual2","Synoptic2","TrendLinear1","Trend1","Avg1","Std1","TrendLinear2","Trend2","Avg2","Std2"
28.5200000000002,-80.5200000000002,0.0979533701953316,0.370785473526288,0.137623756299759,0.0264989933247618,0.0682477792128305,0.339163551401442,0.153549999484731,0.0200524750219709,NA,-5.96034384464183e-05,7.66467694137931,5.24582652763758,0.000326312927129578,0.000301883316103733,8.15373041058871,5.0765107911204
28.5200000000002,-80.4800000000002,0.122038802124752,0.432370365961436,0.127677603754276,0.0205437574267698,0.0896764582612851,0.396228279642694,0.156499809727014,0.0186233400166385,NA,-7.03386899596397e-05,8.99688115854412,5.65565812348025,0.000410486172128829,0.000396180308587916,9.4293719208114,5.5017765838924
28.5200000000002,-80.4400000000002,0.128512460360932,0.456748327044005,0.117937594704041,0.0221642133084515,0.111398781979448,0.415590988639171,0.138574011927335,0.0182200875558215,-0.000110770137639894,-0.000103608725920943,9.77661628542393,6.6714509163099,0.00042431933352652,0.000410590733435394,10.2108030274099,6.55482873367834
28.5200000000002,-80.4000000000002,0.13382109571496,0.45676270223357,0.116107521195962,0.0230138365715327,0.123842557697969,0.44688725198651,0.126598351246926,0.0156537708767924,NA,-7.85757323729115e-05,10.8005450797499,7.91593655134351,0.000450324015219386,0.00044111555264032,11.2001231358716,7.8525117706052
28.5200000000002,-80.3600000000002,0.133721997346717,0.452575314662528,0.121498880624825,0.0216581828440763,0.135323884460051,0.452988681529537,0.123901143316553,0.017397813178112,NA,NA,11.7374353554358,9.35866298940701,0.000463852496622702,0.00048516023394472,12.4448263328586,9.34616507589137
28.5200000000002,-80.3200000000002,0.133128312738525,0.459184217385926,0.123612982532699,0.0223965413203138,0.140100591307373,0.448105165234534,0.113688977703846,0.0213850401811333,NA,0.000148201162588667,12.8849111597185,10.8856746552376,0.000627189200619098,0.000672752179660352,13.6883017358825,10.9209779722544
28.5200000000002,-80.2800000000002,0.134901947497261,0.45114501333101,0.122044641688782,0.0216788861197622,0.143725693106782,0.448366983583388,0.119700140767707,0.0189851926981735,0.000309896540118575,0.000389250762996974,13.6131368539444,12.2041340927113,0.000756994584031696,0.000807256966462448,14.7199282354139,12.5366057779912
28.5200000000002,-80.2400000000002,0.13099904450577,0.447070301307682,0.133526568912484,0.02177115796282,0.145897304146332,0.445475096557504,0.116094115777919,0.0183827203849372,0.000428548459934116,0.000514418222414753,13.9421124115573,13.143390420115,0.000916600924421173,0.000997389251248766,15.5237404901008,13.9618365777302
28.5200000000002,-80.2000000000002,0.129777363969985,0.450396458965441,0.129126196303444,0.0193784586697327,0.144239715625469,0.438485410908022,0.118799785656729,0.0208446113946708,0.00048813679012513,0.00057774034661787,14.1515435027046,13.7091714582341,0.0010997908151037,0.00119667095254744,16.2130869466667,15.207078452167
28.5200000000002,-80.1600000000002,0.123601777546563,0.441294966507173,0.129776895223447,0.0220091160496767,0.138404985320158,0.421508044967062,0.122168755958218,0.0179493257114375,0.000459805596920551,0.000549664599773039,14.7689216543916,14.0509883605514,0.00100477959682816,0.00109480560898077,17.0062145364494,16.0895961629395
28.5200000000002,-80.1200000000002,0.122410863520279,0.454743606573355,0.134214220090127,0.0178815624361689,0.13433682438836,0.422438599339471,0.117490383160488,0.0176930178739284,0.000362292501240644,0.000443871866132256,16.2360884451376,14.4451913914516,0.0007185298769783,0.000805164137279364,18.3791675840696,16.8057827188584
28.5200000000002,-80.0800000000002,0.125591407735549,0.473295053681072,0.124044940571702,0.0199989517568271,0.137511264758724,0.436574321843601,0.115023465610881,0.0180964097201467,0.000348536628285943,0.000422369597393296,18.7692681648061,15.1871153867477,NA,0.000424467368139688,20.6180811671669,17.226903509444
28.5200000000002,-80.0400000000002,0.134575663605501,0.497893342156686,0.123596243800522,0.013769814957816,0.146421563481536,0.454799342041432,0.104442768709058,0.0141110892986476,0.000460089270665672,0.000537183308547362,22.7197729308958,16.9965341166778,NA,0.000103496925832829,24.2223169091301,18.3010168569171
28.5200000000002,-80.0000000000002,0.145207352897765,0.532025380765549,0.117625811540325,0.011068131457322,0.152738443124318,0.46951541779447,0.112137105048431,0.0163538359031392,0.000670626186674326,0.000769229989979482,28.4700077236769,20.6467246841518,NA,0.000130936112251689,29.847306338723,21.2595220892445
28.5200000000002,-79.9600000000002,0.157673981781411,0.558530893815915,0.109692828775999,0.0114003854846013,0.15989810540424,0.499833560704366,0.111343125072199,0.0139959103519177,0.000938982805653217,0.0010741488660864,34.2220066226784,24.5813440966516,NA,0.000502043276284934,35.6219415636931,25.033718928898
28.5200000000002,-79.9200000000002,0.161918227298413,0.565703313376701,0.105747406918815,0.011680155080869,0.160365790908486,0.501448087964358,0.114483140314671,0.0124315734764388,0.00121305592907648,0.00136974160048714,38.3811578891744,27.2253626106745,0.00143047557198826,0.0014435114025766,40.8621249799448,28.6087650382744
28.5200000000002,-79.8800000000002,0.164347321307188,0.570992189470298,0.103939230016042,0.0113087353218863,0.159714892908043,0.498653837388771,0.110725057541661,0.0112754278602221,0.00122823464689351,0.00139102858276887,40.9202772954065,28.143610294495,0.00221836326333611,0.00226521865386408,44.3506318042194,30.7805233836283
28.5200000000002,-79.8400000000002,0.16709537742479,0.58163893165811,0.0972639600122233,0.0107937579403604,0.16432276968989,0.506659886017426,0.107141999625028,0.0112446916680564,0.0012366460721901,0.00141792971448772,43.3315139689334,28.8723567448534,0.00271424845921398,0.00281310665012554,47.3775987064843,32.2948722212647
28.5200000000002,-79.8000000000002,0.169964141656239,0.59352662912819,0.0916596783607015,0.0105517036383292,0.169225172570226,0.518795718431227,0.104086878178162,0.0110411954529245,0.00123036261715816,0.00144152622244991,45.4447064267966,29.4668364925456,0.00310242417873889,0.00325785590868546,49.8279179037367,33.3771869101168
28.5200000000002,-79.7600000000002,0.173636973256109,0.605717001367423,0.0835352226766752,0.00992227360717047,0.174391058950146,0.531619783094856,0.0987433665162913,0.0109049863415814,0.00120597772944631,0.00145087757861866,47.4334061838807,30.1381747644594,0.0033755725165267,0.00360521993866788,52.2158548667661,34.4604273852677
28.5200000000002,-79.7200000000002,0.177590419573965,0.614758650846514,0.077150766255931,0.00934794980531005,0.178128686928707,0.54019805680844,0.0939048820885827,0.0113993625420649,0.00115692908837654,0.00143679624428796,49.1926845047596,30.8702823412325,0.00335480889408544,0.00363744302846917,54.0019996686255,35.3224265374088
28.5200000000002,-79.6800000000002,0.179991995564828,0.620624564645089,0.0732095600512866,0.00860273194077346,0.180092628971759,0.546387978683247,0.0906464888520757,0.0113180154722366,0.00113930091827239,0.00145151779492342,50.6832407883234,31.630087766996,0.00331781313324202,0.00361960537250552,55.3777009014559,35.9217124860502
28.5600000000002,-80.5600000000002,0.0760301763200807,0.29818498035378,0.150851503095515,0.0338748322323629,0.053330592413725,0.284420576157371,0.162466319571715,0.0359593597883941,NA,-7.04368862698762e-05,5.98539629050996,5.1325050146557,0.000217936099120038,0.000182151077205884,6.12781553792472,5.10371685779565
