"Lat","Lon","USeasonal","BSeasonal","Colour","Constancy","Contigency","Predictability","InterAnnual","Annual","IntraAnnual","Synoptic","TrendLinear","Trend","Avg","Std"
28.5200000000002,-80.5200000000002,2.13572859973179,0.681094849826757,1.99507920401416,0.0559151088731616,0.38126075984904,0.437175868722202,0.156912300932211,0.688468165656926,0.101489449322528,0.00473334401924153,9.49041597978716e-05,7.83309886602125e-05,23.4717779715075,3.53588988373707
28.5200000000002,-80.4800000000002,1.26612296800729,0.558717680321051,1.81248537916883,0.0659081658801279,0.338044380950247,0.403952546830375,0.140317740347718,0.629631258768271,0.134659601983703,0.00788986666296364,0.000103683188568147,8.77551083546248e-05,23.3267566240266,3.34587338127096
28.5200000000002,-80.4400000000002,0.793302497045464,0.4423695937258,1.74276004553258,0.0737043651434117,0.296300453133491,0.370004818276903,0.120681397846374,0.573583996355633,0.16751932396631,0.0096770614861734,0.000120253331610587,0.000104816474543584,23.1114407203348,3.23416103011753
28.5200000000002,-80.4000000000002,0.603438568843798,0.376340310485935,1.6948289501563,0.115711123689431,0.271457430710889,0.38716855440032,0.106987409118811,0.536975499038417,0.18381542968039,0.0110996067677869,0.000144591798972959,0.000129566070236747,22.8860615962761,3.20284500851854
28.5200000000002,-80.3600000000002,0.565100092044845,0.361063228426833,1.63906784109112,0.134151719598218,0.263904203261379,0.398055922859598,0.103933097669544,0.520655713984639,0.184195423872983,0.0122440855133482,0.000172439212002783,0.000158052494965107,22.6378134910434,3.23627388247026
28.5200000000002,-80.3200000000002,0.605505606170044,0.377143252470159,1.5873463203075,0.126218904761214,0.259588287584533,0.385807192345746,0.10702468852653,0.521491552090115,0.177682679433913,0.0133514681169519,0.000201537417505832,0.000188079241143835,22.3460894968935,3.30670562011602
28.5200000000002,-80.2800000000002,0.673550640278975,0.402468036561294,1.53702740844063,0.122383286846406,0.256457507765542,0.378840794611948,0.112352387037775,0.526028115922377,0.168107052889326,0.0142111168073552,0.000228425347248126,0.000215852998547574,21.9758325167834,3.39247851455167
28.5200000000002,-80.2400000000002,0.720088613949699,0.418634602955843,1.48956582224818,0.112290323251319,0.246776295727017,0.359066618978336,0.118141116415349,0.521200320251937,0.165237077506096,0.0152911943291089,0.000257280974658783,0.000245878357235274,21.5660034178606,3.48502858789049
28.5200000000002,-80.2000000000002,0.742418420058334,0.426085038766681,1.45760581794453,0.107751733692057,0.24057784314784,0.348329576839897,0.12074511812962,0.514011934649257,0.165906026056143,0.015444794595682,0.000284435925699292,0.000274291955395294,21.1204423347539,3.57354911499581
28.5200000000002,-80.1600000000002,0.738917799896785,0.424929688994295,1.42798082274819,0.102479312572963,0.2387809781456,0.341260290718563,0.122410901243344,0.502762999360956,0.169206909177673,0.0154434268461599,0.000310987232678306,0.000302191957169015,20.5956789360937,3.64258733861078
