"Lat","Lon","Constancy","Contigency","Predictability"
28.5200000000002,-80.5200000000002,0.282379138702407,0.0694979702934903,0.351877108995897
28.5200000000002,-80.4800000000002,0.447876352282386,0.0427319877218963,0.490608340004282
28.5200000000002,-80.4400000000002,0.418485693050903,0.0533863089520532,0.471872002002956
28.5200000000002,-80.4000000000002,0.375366126316835,0.0735469797601755,0.448913106077011
28.5200000000002,-80.3600000000002,0.334615874102165,0.0687624961582428,0.403378370260408
28.5200000000002,-80.3200000000002,0.258940384419543,0.0488718103039859,0.307812194723529
28.5200000000002,-80.2800000000002,0.198947882703578,0.0538276921980726,0.252775574901651
28.5200000000002,-80.2400000000002,0.161676261303093,0.0671631425827903,0.228839403885884
28.5200000000002,-80.2000000000002,0.163170312896492,0.0950248127532809,0.258195125649773
28.5200000000002,-80.1600000000002,0.114633690693583,0.0749999140598298,0.189633604753413
28.5200000000002,-80.1200000000002,0.110118885053485,0.0721527587665765,0.182271643820062
28.5200000000002,-80.0800000000002,0.126836529868737,0.0936226181927989,0.220459148061536
28.5200000000002,-80.0400000000002,0.155113654560586,0.0945577910299363,0.249671445590522
28.5200000000002,-80.0000000000002,0.271342248825913,0.0789227371810278,0.350264986006941
28.5200000000002,-79.9600000000002,0.149658573505418,0.0860562302790789,0.235714803784497
28.5200000000002,-79.9200000000002,0.128975319652548,0.0620495912436263,0.191024910896175
28.5200000000002,-79.8800000000002,0.207543890982285,0.0579986618120059,0.265542552794291
28.5200000000002,-79.8400000000002,0.160820291139781,0.0622599432359519,0.223080234375733
28.5200000000002,-79.8000000000002,0.180368014110107,0.0672827014631031,0.24765071557321
28.5200000000002,-79.7600000000002,0.159742133324669,0.0575157068927524,0.217257840217421
28.5200000000002,-79.7200000000002,0.136995875693755,0.0791645928361063,0.216160468529862
28.5200000000002,-79.6800000000002,0.135014343576224,0.0598724495566094,0.194886793132833
28.5600000000002,-80.5600000000002,0.0792003267306557,0.0678240173314906,0.147024344062146
28.5600000000002,-80.5200000000002,0.396620747443572,0.0678049229047311,0.464425670348303
28.5600000000002,-80.4800000000002,0.399212001599344,0.0489937803425903,0.448205781941934
28.5600000000002,-80.4400000000002,0.440009057302403,0.0652586615608513,0.505267718863254
28.5600000000002,-80.4000000000002,0.34601319352652,0.0769839131727188,0.422997106699239
28.5600000000002,-80.3600000000002,0.32232407753868,0.053207514434376,0.375531591973056
28.5600000000002,-80.3200000000002,0.25782072373825,0.0525825295716609,0.310403253309911
28.5600000000002,-80.2800000000002,0.190219829409814,0.0602093691062383,0.250429198516052
28.5600000000002,-80.2400000000002,0.163708178963156,0.076989182705059,0.240697361668215
28.5600000000002,-80.2000000000002,0.136892157007868,0.0776649587037045,0.214557115711572
28.5600000000002,-80.1600000000002,0.0908855553391507,0.0737460230546303,0.164631578393781
28.5600000000002,-80.1200000000002,0.0985286429160204,0.0894471545416093,0.18797579745763
28.5600000000002,-80.0800000000002,0.121440945461277,0.0736759960835085,0.195116941544785
28.5600000000002,-80.0400000000002,0.183474085036821,0.0691282334715017,0.252602318508323
28.5600000000002,-80.0000000000002,0.276926285796695,0.0792401711651197,0.356166456961815
28.5600000000002,-79.9600000000002,0.157335764583405,0.0770660528904127,0.234401817473818
28.5600000000002,-79.9200000000002,0.132564971293618,0.0637371889059553,0.196302160199574
28.5600000000002,-79.8800000000002,0.2028276386822,0.0577228290932276,0.260550467775427
28.5600000000002,-79.8400000000002,0.159782576152791,0.0607304649911487,0.22051304114394
28.5600000000002,-79.8000000000002,0.192906589636992,0.0741608005741163,0.267067390211108
28.5600000000002,-79.7600000000002,0.162184184049409,0.0606899628383498,0.222874146887759
28.5600000000002,-79.7200000000002,0.139503308569338,0.0665857043506564,0.206089012919995
28.5600000000002,-79.6800000000002,0.12071330035665,0.0583904281090325,0.179103728465683
28.6000000000002,-80.5600000000002,0.178312852898264,0.0627476270608687,0.241060479959133
28.6000000000002,-80.5200000000002,0.420106340731353,0.0515292115240615,0.471635552255414
28.6000000000002,-80.4800000000002,0.417045100478125,0.0555249373420736,0.472570037820199
28.6000000000002,-80.4400000000002,0.439959243652895,0.0521287267710844,0.492087970423979
28.6000000000002,-80.4000000000002,0.359322801424535,0.0626787529481169,0.422001554372652
28.6000000000002,-80.3600000000002,0.315653665524077,0.0397837402641715,0.355437405788249
28.6000000000002,-80.3200000000002,0.234778158817977,0.0753546595656201,0.310132818383598
28.6000000000002,-80.2800000000002,0.188845106319406,0.0589290519976241,0.24777415831703
28.6000000000002,-80.2400000000002,0.162852208799844,0.0891562816105201,0.252008490410364
28.6000000000002,-80.2000000000002,0.145294108576758,0.0730014466276531,0.218295555204411
28.6000000000002,-80.1600000000002,0.106470775469503,0.105068181752129,0.211538957221632
28.6000000000002,-80.1200000000002,0.10418354429917,0.105382047788628,0.209565592087798
28.6000000000002,-80.0800000000002,0.121887395768701,0.100238329759285,0.222125725527986
28.6000000000002,-80.0400000000002,0.177465365634565,0.0866407581052277,0.264106123739792
28.6000000000002,-80.0000000000002,0.283310292099266,0.0754140265285849,0.358724318627851
28.6000000000002,-79.9600000000002,0.153853600051036,0.0827114444542062,0.236565044505242
28.6000000000002,-79.9200000000002,0.156447165141598,0.0626699290315939,0.219117094173192
28.6000000000002,-79.8800000000002,0.202372086341922,0.0618024642691063,0.264174550611029
28.6000000000002,-79.8400000000002,0.156108679667681,0.0621767870064938,0.218285466674175
28.6000000000002,-79.8000000000002,0.191745431906182,0.0728092195506265,0.264554651456809
28.6000000000002,-79.7600000000002,0.138589335551198,0.0884266556346796,0.227015991185878
28.6000000000002,-79.7200000000002,0.136989950681799,0.0765154776490403,0.21350542833084
28.6000000000002,-79.6800000000002,0.119797248390476,0.0570789056054431,0.176876153995919
28.6400000000002,-80.6000000000002,0.0956509522457187,0.0672040169364452,0.162854969182164
28.6400000000002,-80.5600000000002,0.269329710348035,0.0739364330164728,0.343266143364508
28.6400000000002,-80.5200000000002,0.372753107591027,0.0592929530608795,0.432046060651906
28.6400000000002,-80.4800000000002,0.376903005009743,0.0598774333563382,0.436780438366081
28.6400000000002,-80.4400000000002,0.424870744720133,0.0574451023416463,0.482315847061779
28.6400000000002,-80.4000000000002,0.361442667037899,0.0540331947284046,0.415475861766303
28.6400000000002,-80.3600000000002,0.299298148925167,0.0428758249748566,0.342173973900024
28.6400000000002,-80.3200000000002,0.250537278206372,0.080016341742989,0.330553619949361
28.6400000000002,-80.2800000000002,0.194389198923862,0.0605594959700595,0.254948694893922
28.6400000000002,-80.2400000000002,0.170318397521525,0.0750642614981702,0.245382659019695
28.6400000000002,-80.2000000000002,0.121893213132722,0.0783581148756498,0.200251328008372
28.6400000000002,-80.1600000000002,0.0925806389881764,0.0845566183682991,0.177137257356475
28.6400000000002,-80.1200000000002,0.123249962203689,0.0876976044611137,0.210947566664803
28.6400000000002,-80.0800000000002,0.127169705471643,0.101275625174719,0.228445330646361
28.6400000000002,-80.0400000000002,0.187619681074422,0.113543182729549,0.301162863803971
28.6400000000002,-80.0000000000002,0.275402604071152,0.0808622656978334,0.356264869768986
28.6400000000002,-79.9600000000002,0.157252844345696,0.0733965612415404,0.230649405587237
28.6400000000002,-79.9200000000002,0.154176067859983,0.0692678462017579,0.223443914061741
28.6400000000002,-79.8800000000002,0.206284939577544,0.0558283989324224,0.262113338509966
28.6400000000002,-79.8400000000002,0.15287981293083,0.0754776707483022,0.228357483679132
28.6400000000002,-79.8000000000002,0.168600190667244,0.0863391726609202,0.254939363328164
28.6400000000002,-79.7600000000002,0.13184561751151,0.0768743746835286,0.208719992195039
28.6400000000002,-79.7200000000002,0.138263635437056,0.0847627058562725,0.223026341293329
28.6400000000002,-79.6800000000002,0.112712903891202,0.0627572146037337,0.175470118494935
28.6800000000002,-80.6400000000002,0.0817228166222687,0.0897647415741328,0.171487558196401
28.6800000000002,-80.6000000000002,0.194433702702359,0.0846076326151839,0.279041335317543
28.6800000000002,-80.5600000000002,0.288158907099053,0.0638211977938512,0.351980104892905
28.6800000000002,-80.5200000000002,0.316035347444743,0.0731443603521528,0.389179707796896
28.6800000000002,-80.4800000000002,0.369610360921204,0.0725324740043155,0.442142834925519
28.6800000000002,-80.4400000000002,0.354196693428652,0.0695610273010987,0.423757720729751
