"Lat","Lon","Constancy1","Contigency1","Predictability1","Constancy2","Contigency2","Predictability2"
28.5200000000002,-80.5200000000002,0.0725575989915926,0.330214935943595,0.402772534935188,0.0981595167090951,0.237021332428821,0.335180849137916
28.5200000000002,-80.4800000000002,0.0445502835800783,0.200443648121205,0.244993931701284,0.163371476006155,0.209165855760339,0.372537331766494
28.5200000000002,-80.4400000000002,0.120693802616293,0.2136026206623,0.334296423278593,0.228989354601182,0.137810285349253,0.366799639950435
28.5200000000002,-80.4000000000002,0.168887798316969,0.0950473893384117,0.263935187655381,0.286122710385872,0.0815517051637282,0.3676744155496
28.5200000000002,-80.3600000000002,0.147055289202544,0.122880778391353,0.269936067593897,0.226444760247061,0.0736979281250512,0.300142688372112
28.5200000000002,-80.3200000000002,0.126875981810336,0.0849370716685228,0.211813053478858,0.23194422592393,0.0756857054625724,0.307629931386503
28.5200000000002,-80.2800000000002,0.101331443556158,0.10078805900234,0.202119502558498,0.17287248196625,0.0922320456400571,0.265104527606307
28.5200000000002,-80.2400000000002,0.103640646649968,0.121810620872792,0.22545126752276,0.151934031630061,0.120657738990637,0.272591770620698
28.5200000000002,-80.2000000000002,0.0765032562522715,0.115165724823637,0.191668981075909,0.116693634224101,0.190061521563236,0.306755155787337
28.5200000000002,-80.1600000000002,0.0721926523983062,0.124623808249996,0.196816460648302,0.11799691895477,0.168920834586892,0.286917753541662
28.5200000000002,-80.1200000000002,0.0583014520755697,0.139507446628963,0.197808898704532,0.122064792015874,0.219728524537267,0.341793316553142
28.5200000000002,-80.0800000000002,0.0633525018440684,0.159903511173609,0.223256013017677,0.138280587668107,0.196900261469809,0.335180849137917
28.5200000000002,-80.0400000000002,0.0741524394093871,0.134106980777734,0.208259420187121,0.114577549001484,0.133007898221921,0.247585447223405
28.5200000000002,-80.0000000000002,0.0612536771428805,0.128064487090144,0.189318164233024,0.0836072612967832,0.122327557745592,0.205934819042375
28.5200000000002,-79.9600000000002,0.0375143576991196,0.133018112917609,0.170532470616729,0.0991745538411988,0.141798425966981,0.24097297980818
28.5200000000002,-79.9200000000002,0.0306174695082679,0.146054918737084,0.176672388245352,0.0387635356538151,0.173783750803785,0.212547286457601
28.5200000000002,-79.8800000000002,0.0632134641539615,0.0824733003740487,0.14568676452801,0.0936390986652949,0.134108946312435,0.22774804497773
28.5200000000002,-79.8400000000002,0.10015870038154,0.0794659129311237,0.179624613312663,0.20129817531683,0.123850836452575,0.325149011769405
28.5200000000002,-79.8000000000002,0.0202260805595857,0.0871323261736054,0.107358406733191,0.217740243460411,0.0933090578793785,0.311049301339789
28.5200000000002,-79.7600000000002,0.0791060652368527,0.108618252715515,0.187724317952368,0.194685707901605,0.116363593438184,0.311049301339789
28.5200000000002,-79.7200000000002,0.0935976796468775,0.0860269336657859,0.179624613312663,0.182475810203258,0.141798425966981,0.324274236170239
28.5200000000002,-79.6800000000002,0.0396131824003074,0.115922695385865,0.155535877786173,0.0421829056071016,0.139620365637146,0.181803271244248
28.5600000000002,-80.5600000000002,0.0819991577702567,0.363299384362125,0.445298542132382,0.124383113878647,0.26742284946908,0.391805963347727
28.5600000000002,-80.5200000000002,0.0657033186869529,0.297635465945596,0.363338784632549,0.113702773402318,0.2389971561185,0.352699929520819
28.5600000000002,-80.4800000000002,0.0893844997339451,0.214333854306803,0.303718354040749,0.155151164943192,0.169123071227047,0.324274236170239
28.5600000000002,-80.4400000000002,0.153483651006914,0.146429077600401,0.299912728607315,0.21824848503529,0.159457767882822,0.377706252918112
28.5600000000002,-80.4000000000002,0.147368476158877,0.0871749340598176,0.234543410218695,0.256479743263033,0.0853135732901083,0.341793316553142
28.5600000000002,-80.3600000000002,0.137284241727505,0.137197897214359,0.274482138941864,0.224328675024443,0.0824264807628935,0.306755155787337
28.5600000000002,-80.3200000000002,0.15710463496545,0.0983398182184227,0.255444453183872,0.23194422592393,0.0756857054625724,0.307629931386503
28.5600000000002,-80.2800000000002,0.10828314780183,0.101334651171945,0.209617798973776,0.184653870533093,0.0747129652571548,0.259366835790248
28.5600000000002,-80.2400000000002,0.0971347882909198,0.120818182816562,0.217952971107482,0.137834321200445,0.134757449420252,0.272591770620698
28.5600000000002,-80.2000000000002,0.0775921241123965,0.116272111468595,0.193864235580991,0.116693634224101,0.190061521563236,0.306755155787337
28.5600000000002,-80.1600000000002,0.0721926523983062,0.141214247361209,0.213406899759515,0.127092005616899,0.145499765003799,0.272591770620698
28.5600000000002,-80.1200000000002,0.0712002143420761,0.151298828113373,0.222499042455449,0.122064792015874,0.227215767551658,0.349280559567532
28.5600000000002,-80.0800000000002,0.0651983402664215,0.162603744099223,0.227802084365645,0.148740934168123,0.193927157984185,0.342668092152307
28.5600000000002,-80.0400000000002,0.0602612390866505,0.126861670641291,0.187122909727941,0.0761200182823925,0.178077896356238,0.25419791463863
28.5600000000002,-80.0000000000002,0.0548617673725602,0.151046835971676,0.205908603344237,0.127092005616899,0.131400054574184,0.258492060191082
28.5600000000002,-79.9600000000002,0.0749893151278153,0.133871513283733,0.208860828411548,0.066314453405229,0.187883461233401,0.25419791463863
28.5600000000002,-79.9200000000002,0.0231191730929897,0.140516409332887,0.163635582425877,0.0706085989576811,0.135326220084694,0.205934819042376
