"Lat","Lon","Constancy","Contigency","Predictability"
28.5200000000002,-80.5200000000002,0.108650657346003,0.112374780928513,0.221025438274515
28.5200000000002,-80.4800000000002,0.0833954573622637,0.100425344354027,0.18382080171629
28.5200000000002,-80.4400000000002,0.0812605293028384,0.124312931489505,0.205573460792343
28.5200000000002,-80.4000000000002,0.0546304961476715,0.138958547508394,0.193589043656065
28.5200000000002,-80.3600000000002,0.0424139221309046,0.175396246957782,0.217810169088687
28.5200000000002,-80.3200000000002,0.0585326099083321,0.158357347221297,0.216889957129629
28.5200000000002,-80.2800000000002,0.0516554871273815,0.170927080122106,0.222582567249487
28.5200000000002,-80.2400000000002,0.0558642249354921,0.159979841958824,0.215844066894316
28.5200000000002,-80.2000000000002,0.0469321961638509,0.160253496348547,0.207185692512398
28.5200000000002,-80.1600000000002,0.0741694925276775,0.153264922991243,0.22743441551892
28.5200000000002,-80.1200000000002,0.0787575536296696,0.169244899374753,0.248002453004423
28.5200000000002,-80.0800000000002,0.0841024323349342,0.137504252132048,0.221606684466982
28.5200000000002,-80.0400000000002,0.0902968385386266,0.0933894103239487,0.183686248862575
28.5200000000002,-80.0000000000002,0.0790260368730485,0.0838036154065776,0.162829652279626
28.5200000000002,-79.9600000000002,0.0670394015788386,0.0830562444989526,0.150095646077791
28.5200000000002,-79.9200000000002,0.0395473361369408,0.0975282112010462,0.137075547337987
28.5200000000002,-79.8800000000002,0.0587654437966441,0.0664868666427399,0.125252310439384
28.5200000000002,-79.8400000000002,0.11483030235388,0.0840099222375956,0.198840224591475
28.5200000000002,-79.8000000000002,0.0981447234596887,0.0987293989374166,0.196874122397105
28.5200000000002,-79.7600000000002,0.112180440045236,0.06847549915437,0.180655939199606
28.5200000000002,-79.7200000000002,0.0953727005045978,0.0692641537521334,0.164636854256731
28.5200000000002,-79.6800000000002,0.0806335725171652,0.0798530937845508,0.160486666301716
28.5600000000002,-80.5600000000002,0.11173781627855,0.110268200854409,0.222006017132959
28.5600000000002,-80.5200000000002,0.100107235034137,0.103635244495916,0.203742479530053
28.5600000000002,-80.4800000000002,0.0920099181794211,0.0986044866371229,0.190614404816544
28.5600000000002,-80.4400000000002,0.0672661669292229,0.120063159146281,0.187329326075504
28.5600000000002,-80.4000000000002,0.0622941024354338,0.148001349848565,0.210295452283999
28.5600000000002,-80.3600000000002,0.0358632949106927,0.160667165643883,0.196530460554576
28.5600000000002,-80.3200000000002,0.0538556560418817,0.161068198893377,0.214923854935259
28.5600000000002,-80.2800000000002,0.0534012206308222,0.167926915472904,0.221328136103726
28.5600000000002,-80.2400000000002,0.0611598875140281,0.162044889941245,0.223204777455273
28.5600000000002,-80.2000000000002,0.0501823064393843,0.153917973664962,0.204100280104346
28.5600000000002,-80.1600000000002,0.0731841670893466,0.156081229691864,0.229265396781211
28.5600000000002,-80.1200000000002,0.0763239283628057,0.165075145218527,0.241399073581332
28.5600000000002,-80.0800000000002,0.0836491753700058,0.137669518077894,0.2213186934479
28.5600000000002,-80.0400000000002,0.0979534216630605,0.0920144255841479,0.189967847247208
28.5600000000002,-80.0000000000002,0.0790099537191934,0.083396586609271,0.162406540328464
28.5600000000002,-79.9600000000002,0.0491719527479433,0.0830517463206104,0.132223699068554
28.5600000000002,-79.9200000000002,0.0312816539229691,0.0932038827227237,0.124485536645693
28.5600000000002,-79.8800000000002,0.0765432338871207,0.0681910257650946,0.144734259652215
28.5600000000002,-79.8400000000002,0.105073930483987,0.102136109391961,0.207210039875948
28.5600000000002,-79.8000000000002,0.092358524499434,0.102852959508472,0.195211484007906
28.5600000000002,-79.7600000000002,0.110542666379394,0.0692576062620629,0.179800272641457
28.5600000000002,-79.7200000000002,0.094358899705144,0.0468330455684826,0.141191945273627
28.5600000000002,-79.6800000000002,0.0847233935727948,0.0775942539912115,0.162317647564006
28.6000000000002,-80.5600000000002,0.119625203782804,0.103077777588635,0.222702981371439
28.6000000000002,-80.5200000000002,0.110771321766183,0.0951363582128639,0.205907679979047
28.6000000000002,-80.4800000000002,0.11160269534647,0.102530804407509,0.214133499753979
28.6000000000002,-80.4400000000002,0.0698538528255053,0.13980468244258,0.209658535268085
28.6000000000002,-80.4000000000002,0.0543386173180143,0.154902070153212,0.209240687471226
28.6000000000002,-80.3600000000002,0.0314405541402341,0.166976558500079,0.198417112640313
28.6000000000002,-80.3200000000002,0.0573332271219661,0.158013739764455,0.215346966886421
28.6000000000002,-80.2800000000002,0.0438711311193489,0.166489434643923,0.210360565763272
28.6000000000002,-80.2400000000002,0.051576037018749,0.156897876658786,0.208473913677535
28.6000000000002,-80.2000000000002,0.0527249587502828,0.153206302616353,0.205931261366636
28.6000000000002,-80.1600000000002,0.0729535474772292,0.161363363906403,0.234316911383632
28.6000000000002,-80.1200000000002,0.0736018169886101,0.14771687645929,0.2213186934479
28.6000000000002,-80.0800000000002,0.0679293411483278,0.133374085645413,0.201303426793741
28.6000000000002,-80.0400000000002,0.0974994148582784,0.0961547422770599,0.193654157135338
28.6000000000002,-80.0000000000002,0.0782888400147592,0.0867154553696862,0.165004295384445
28.6000000000002,-79.9600000000002,0.0500834534446858,0.0931296967683937,0.14321315021308
28.6000000000002,-79.9200000000002,0.0404882504539396,0.0745075926152348,0.114995843069174
28.6000000000002,-79.8800000000002,0.0874105243851987,0.0592003766185641,0.146610901003763
28.6000000000002,-79.8400000000002,0.103648926948674,0.0618430257878416,0.165491952736516
28.6000000000002,-79.8000000000002,0.0914934152854591,0.103150961261744,0.194644376547203
28.6000000000002,-79.7600000000002,0.104605356341164,0.0705665136490338,0.175171869990197
28.6000000000002,-79.7200000000002,0.0957459392825291,0.0539171521882744,0.149663091470803
28.6000000000002,-79.6800000000002,0.0896006402761068,0.0813753816698181,0.170976021945925
28.6400000000002,-80.6000000000002,0.133035985557856,0.0987626208784275,0.231798606436284
28.6400000000002,-80.5600000000002,0.120640260291354,0.110581796028401,0.231222056319755
28.6400000000002,-80.5200000000002,0.107240916602897,0.109872486144905,0.217113402747802
28.6400000000002,-80.4800000000002,0.0850611303893053,0.108672476854666,0.193733607243971
28.6400000000002,-80.4400000000002,0.0678877506311353,0.14605552544568,0.213943276076816
28.6400000000002,-80.4000000000002,0.0466685179258683,0.179278578173291,0.22594709609916
28.6400000000002,-80.3600000000002,0.0384469112349104,0.165021716007824,0.203468627242735
28.6400000000002,-80.3200000000002,0.0525217747874877,0.163591965892624,0.216113740680112
28.6400000000002,-80.2800000000002,0.045783147056515,0.183761366166316,0.229544513222831
28.6400000000002,-80.2400000000002,0.0525549967284984,0.157317343604339,0.209872340332837
28.6400000000002,-80.2000000000002,0.0442887810186124,0.153928665288712,0.198217446307325
28.6400000000002,-80.1600000000002,0.0763239283628057,0.156505663601066,0.232829591963871
28.6400000000002,-80.1200000000002,0.0732378934907023,0.14753747178168,0.220775365272382
28.6400000000002,-80.0800000000002,0.0759150986553161,0.119426044232771,0.195341142888088
28.6400000000002,-80.0400000000002,0.0952063020535989,0.0937305596660217,0.188936861719621
28.6400000000002,-80.0000000000002,0.083899120996337,0.0805931696724886,0.164492290668826
28.6400000000002,-79.9600000000002,0.0286744562111623,0.0963781878952333,0.125052644106396
28.6400000000002,-79.9200000000002,0.040571147670585,0.0841378345932812,0.124708982263866
28.6400000000002,-79.8800000000002,0.084908225719853,0.0732781192007893,0.158186344920642
28.6400000000002,-79.8400000000002,0.104297087530596,0.0732728711825937,0.17756995871319
28.6400000000002,-79.8000000000002,0.0810713566960047,0.105923750192796,0.1869951068888
28.6400000000002,-79.7600000000002,0.0958124291055293,0.073820268930176,0.169632698035705
28.6400000000002,-79.7200000000002,0.0861218202280972,0.0748862934450644,0.161008113673162
28.6400000000002,-79.6800000000002,0.0898164946525875,0.0755314625743876,0.165347957226975
28.6800000000002,-80.6400000000002,0.130637328756498,0.0861033687092867,0.216740697465785
28.6800000000002,-80.6000000000002,0.121984218528882,0.0841325704389786,0.206116788967861
28.6800000000002,-80.5600000000002,0.123869120050302,0.109607029482904,0.233476149533207
28.6800000000002,-80.5200000000002,0.112950858844536,0.108855491955434,0.22180635079997
28.6800000000002,-80.4800000000002,0.0775434640331756,0.142218100439753,0.219761564472929
28.6800000000002,-80.4400000000002,0.0549896730656915,0.1483296945132,0.203319367578891
28.6800000000002,-80.4000000000002,0.0427481413176083,0.173807596625317,0.216555737942925
