"Lat","Lon","InterAnnual1","Annual1","IntraAnnual1","Synoptic1","InterAnnual2","Annual2","IntraAnnual2","Synoptic2","TrendLinear1","Trend1","Avg1","Std1","TrendLinear2","Trend2","Avg2","Std2"
28.5200000000002,-80.5200000000002,0.178828637582878,0.658146234290439,0.105167634925359,0.00474070685329599,0.186594247914037,0.684831132366479,0.0929252286574917,0.00488405648479131,NA,-9.19600289359792e-05,23.3038114841419,3.3883710271038,0.000626207536819936,0.000541112416304003,23.7049378715583,3.72483267994464
28.5200000000002,-80.4800000000002,0.160476172241085,0.593561171382045,0.13932304546298,0.00863106747786622,0.156676316773337,0.649898738245689,0.126598423345236,0.0070815598774696,-5.03569335745291e-05,-0.000107358375400469,23.1440521139075,3.19453115723578,0.000717448173199505,0.000637190813550458,23.5853945995176,3.53753021893451
28.5200000000002,-80.4400000000002,0.142931150286325,0.537900957023611,0.170426113459598,0.0101517916359034,0.123598013496264,0.605007311884628,0.163391273937711,0.00924153146760548,NA,-9.65715028204478e-05,22.9067775515841,3.08507404241042,0.000822844739519296,0.000746169541036168,23.4043534685971,3.4138968311227
28.5200000000002,-80.4000000000002,0.134511199340565,0.507092342317202,0.181800853430822,0.0114666659155622,0.100654753330824,0.561170854016009,0.190044018017118,0.0112027763934837,NA,-6.54000945131989e-05,22.6385236913063,3.08352036289815,0.000888523168394359,0.000814359766147947,23.244657253637,3.32898506311762
28.5200000000002,-80.3600000000002,0.137402608251914,0.497995582106366,0.178084519840366,0.0124010631755445,0.0909555734478331,0.53080223489746,0.19889253281444,0.0122345833444108,NA,-2.21524547202715e-05,22.3402561930125,3.15665806745034,0.000938822842258415,0.000867871388169482,23.0752508014189,3.28810950885839
28.5200000000002,-80.3200000000002,0.141563383803299,0.499976924983937,0.171978427265047,0.012585378845591,0.0948510886922671,0.522580265218574,0.192462075488633,0.0140084455465455,6.65286168687963e-05,2.03176425748786e-05,21.9882379572651,3.25374744673813,0.000975246294772658,0.000907901742608902,22.8698833175319,3.30205091236816
28.5200000000002,-80.2800000000002,0.144790039679365,0.507305126993917,0.158404642583748,0.0131687776658642,0.103777514024469,0.521858841124941,0.185660976919741,0.0158087377809196,0.000112955607741962,7.11776575578311e-05,21.5711088222964,3.34580268980784,0.00102473775579796,0.000961345938736367,22.5663185263235,3.3622796011427
28.5200000000002,-80.2400000000002,0.147603960199138,0.505244759728774,0.151369840656747,0.0144906118504015,0.112745859808839,0.513796459699824,0.188035261971884,0.0170057012294333,0.000158182570793099,0.000121028151371154,21.103212099263,3.4414296223436,0.0010642340469982,0.001006431130035,22.2310775288594,3.43255295711945
28.5200000000002,-80.2000000000002,0.145192078175338,0.499121665983428,0.153810358883681,0.0155642896630058,0.1236683693185,0.507559633539837,0.184728297580711,0.0158801974236192,0.00019571190176497,0.000163308849763206,20.6002008336951,3.51198227451457,0.00110059110715029,0.00104688477857619,21.8593420912733,3.52385413027527
28.5200000000002,-80.1600000000002,0.143047868067017,0.487074751127404,0.159966457261401,0.015912239016381,0.132228494705984,0.499436746123873,0.182007764912605,0.0152102622328308,0.000233315961337383,0.000205813460449214,20.0175791044537,3.54550681581757,0.00112468913210891,0.00107528193898027,21.4103616799988,3.61978959481625
28.5200000000002,-80.1200000000002,0.137648510666081,0.47095580980224,0.167570166409842,0.0158626238756492,0.143086177852209,0.489436616718611,0.173257257834011,0.0132943524813171,0.000270220431456329,0.000248407116670758,19.331251118385,3.55730369009712,0.00114903148977092,0.00110533254316199,20.8223575837476,3.69780481862097
28.5200000000002,-80.0800000000002,0.132793235104773,0.454182745660588,0.172506655806372,0.0163024380090046,0.152380003577393,0.481067842294305,0.161883120752597,0.0126161184171503,0.000308942403210436,0.000294774157014424,18.3970191969435,3.52292284665155,0.00113399097640123,0.00109819142056917,19.9648015304921,3.73373769895619
28.5200000000002,-80.0400000000002,0.12078290498858,0.41932505666118,0.188748211827869,0.0157023867270517,0.160018700439229,0.465566129684797,0.152957029776817,0.0125941767547849,0.000342851833740209,0.000337928562474445,16.9344489256677,3.38859508163869,0.0010929806776717,0.00106834209101643,18.5683496925837,3.70129231043573
28.5200000000002,-80.0000000000002,0.105927554168841,0.377029737427543,0.211932781481879,0.0168779063925485,0.157408651493733,0.422653735783899,0.167124534448861,0.0114566821124189,0.000341840461556872,0.000342599117789683,14.7579232898709,2.90839420617927,0.000976741599615878,0.000954021493725817,16.2892284632654,3.35971078915014
28.5200000000002,-79.9600000000002,0.0876603928752805,0.320531391203905,0.255542114090439,0.0221492693342523,0.151395278592934,0.368044366624059,0.197189507407897,0.0150157685821836,0.000321291235822738,0.000321435974293403,12.3566828663274,2.21629615958643,0.000775457745776808,0.000751975557152339,13.6251723487275,2.70776532405923
28.5200000000002,-79.9200000000002,0.0632214011406294,0.255119929341537,0.32889306112988,0.0348118948168652,0.114003415156053,0.28868434315011,0.261230618470757,0.0232525291181234,0.000257072966899996,0.000256161822881903,10.4462319540509,1.55494185422854,0.000496484354519837,0.0004766139816512,11.2740392820927,2.01189528908161
28.5200000000002,-79.8800000000002,0.0470694305128497,0.24161293763351,0.416505172874155,0.0361291070480286,0.10533519801021,0.230127201439615,0.32397421718067,0.0389789384791662,0.000224685907444229,0.000224574627346943,9.44879685427208,1.09709888731468,0.00031355982086582,0.000299346695318974,9.86984247522703,1.51390558190246
28.5200000000002,-79.8400000000002,0.0580942601158929,0.253672347320791,0.440941699041071,0.0325048908634833,0.0964082297803995,0.234621362583675,0.366416864318244,0.0415023954756751,0.000204510822223171,0.000205769493785615,9.0114849567821,0.883660475701662,0.000207100243644461,0.000197520213859844,9.2315990095293,1.19003645631908
28.5200000000002,-79.8000000000002,0.0623853314773337,0.241231946419526,0.432320132970844,0.0331866698979039,0.0960741842218232,0.226922255166375,0.377022556424578,0.0353033766917872,0.000200499682813348,0.000202687798587137,8.68385597038107,0.75601834018265,0.000118586109166853,0.000111560487987996,8.78235234731195,0.993198406586287
28.5200000000002,-79.7600000000002,0.0590556203151883,0.218409249755155,0.411062902782777,0.0391731527876268,0.0914461435107609,0.208280078959273,0.377093605350037,0.0366847887390758,0.000193484048258592,0.000195585930747224,8.35004325284214,0.673289725316409,NA,1.37207204134238e-05,8.3462108618153,0.846641026481852
28.5200000000002,-79.7200000000002,0.0698068906753874,0.18356904631701,0.379725624230388,0.0428632369363635,0.0883394272950443,0.198475578798954,0.359301170497824,0.0353870160787157,0.000178774597918812,0.000181205397563335,8.04253199881627,0.596492621350894,-7.72507191144267e-05,-7.91966227007494e-05,7.90204268124124,0.726529844807744
28.5200000000002,-79.6800000000002,0.0979615554852714,0.181951149696215,0.324704412307987,0.0419760786140427,0.0924963784861804,0.181034767217748,0.366453304684637,0.0283702807333425,0.000160105264100024,0.000162793820192194,7.82017944456678,0.556430000407607,-0.000153500745731074,-0.000152946257561715,7.54270418936494,0.623473690896189
28.5600000000002,-80.5600000000002,0.183612720224287,0.672961110311224,0.0962063742289078,0.00382075639967091,0.197565263863015,0.693120341533029,0.0827730304865494,0.00411040057276477,NA,-9.33614523105392e-05,23.2837281712515,3.52949088436387,0.00058785823291695,0.000498786424305638,23.6365256911132,3.87200376259735
28.5600000000002,-80.5200000000002,0.177310462605208,0.651396688675021,0.10831421202265,0.00498745034639462,0.184910912116636,0.68323237225837,0.0945975731195057,0.00487063366952499,NA,-9.40831865863397e-05,23.2853358483294,3.37901391239391,0.000636676027682785,0.000550994951969404,23.6847855001994,3.72703926450919
