"Lat","Lon","USeasonal","BSeasonal","Colour","Constancy","Contigency","Predictability","InterAnnual","Annual","IntraAnnual","Synoptic","TrendLinear","Trend","Avg","Std"
28.5200000000002,-80.5200000000002,5.5747926445234,0.847903948600878,1.78793795483492,0.0608279707341193,0.461873470361607,0.522701441095726,0.170821725697229,0.746126722120442,0.0512880220354026,0.00311097258465092,6.75260587257597e-05,5.08649713611039e-05,24.1513954238049,3.65297527105379
28.5200000000002,-80.4800000000002,5.0716337766053,0.83529968427063,1.70753854162818,0.0671346067401704,0.46731615860331,0.53445076534348,0.171304653839877,0.736006258480276,0.0546429629714161,0.00357229582194495,5.86924916237087e-05,4.20620342498538e-05,24.2699402750799,3.49459610383981
28.5200000000002,-80.4400000000002,4.57370760699926,0.820586211098653,1.63967474207308,0.073464621763057,0.458655937112455,0.532120558875512,0.170996238082924,0.724643546955132,0.0573142583498848,0.00421879929920287,5.60119669666347e-05,3.9584477362694e-05,24.4531005216689,3.33031244380248
28.5200000000002,-80.4000000000002,4.17310095878172,0.806692347980871,1.56722750666163,0.0751524736557112,0.454973631432793,0.530126105088504,0.170154386601439,0.714181877524517,0.0592906787055044,0.00491641878865986,5.63918797263821e-05,4.01567526144078e-05,24.6430045341077,3.1796125917376
28.5200000000002,-80.3600000000002,3.97958660172927,0.799180116748501,1.50392067733735,0.0696543500822937,0.454541639192599,0.524195989274893,0.170322087209005,0.707341777959891,0.0604007583054652,0.00536112316957883,6.02590098909756e-05,4.42170032488201e-05,24.8372030688557,3.04541910246772
28.5200000000002,-80.3200000000002,3.94001356596369,0.797571406101003,1.4652491003029,0.0502977713758711,0.44413321983328,0.494430991209151,0.170984575703024,0.704274034351381,0.0589993781468798,0.00547966338756459,6.62057366267131e-05,5.04299811748463e-05,25.0313076708252,2.91455683202098
28.5200000000002,-80.2800000000002,3.99002887086158,0.799600357857781,1.41158563332404,0.0529734469158635,0.464015267068578,0.516988713984442,0.172355940934035,0.704395805188229,0.0552158839094332,0.00562404420623949,6.92480137649165e-05,5.34916493135045e-05,25.2215713141008,2.8018541291868
28.5200000000002,-80.2400000000002,4.11456509828519,0.804479954642618,1.33826509225412,0.0537772938508507,0.464413692227295,0.518190986078146,0.172451406640734,0.708256638590537,0.0496153696646128,0.00552882936991437,7.00894099989732e-05,5.43913269468041e-05,25.4232418420091,2.71125188037127
28.5200000000002,-80.2000000000002,4.28511137770774,0.810789228734529,1.26558835027616,0.0625468461328739,0.467209371374882,0.529756217507756,0.171655986501715,0.712252653744271,0.0454546013147228,0.00518254241025181,6.79029330870641e-05,5.22767174771289e-05,25.6467371955739,2.6483376484672
28.5200000000002,-80.1600000000002,4.45213726114102,0.816585688858699,1.20455594621173,0.0539984342655677,0.460633110812607,0.514631545078174,0.170527300850283,0.715817339646981,0.0422769045249276,0.0048827047709762,6.27202755486261e-05,4.71403814380262e-05,25.8907607433659,2.61130669602041
28.5200000000002,-80.1200000000002,4.93731682650505,0.831573751372698,1.13957438818816,0.0443630955087198,0.483458974065799,0.527822069574519,0.171945883555729,0.726362607118257,0.0356560956838768,0.00347770938800303,5.7496514983518e-05,4.23613237908322e-05,26.2122108686006,2.56301251599938
28.5200000000002,-80.0800000000002,5.59794448213926,0.848437645586892,1.07336042284612,0.0607371094742376,0.479311175381652,0.540048284855889,0.174276193986812,0.738641624579405,0.029554128809866,0.00285627547703473,5.62823810231756e-05,4.19296661425622e-05,26.5848260599321,2.45348905719184
28.5200000000002,-80.0400000000002,6.0074062271656,0.8572938448861,1.11581537732013,0.0651584529598066,0.479361775620055,0.544520228579861,0.17589973850831,0.747003547991127,0.0273823588086239,0.00259520622327175,6.02321972798283e-05,4.70762103237342e-05,26.9019337552192,2.28285740489236
28.5200000000002,-80.0000000000002,5.77359832778543,0.85236798056094,1.14559535399184,0.0649171257958585,0.474297009495452,0.53921413529131,0.175358598357729,0.745704364010925,0.029212288493263,0.00240628131745789,6.48407449794226e-05,5.27913760304834e-05,27.0539453890389,2.11389944609688
28.5200000000002,-79.9600000000002,5.9726694262824,0.856582904069616,1.13100754906383,0.0597928688246194,0.471619225322844,0.531412094147463,0.174865913885977,0.74908206892154,0.0286010349484904,0.00218085713754737,6.59658489504118e-05,5.46056574131918e-05,27.1412498437746,2.03326574234499
28.5200000000002,-79.9200000000002,6.27773158607,0.862594547741489,1.1478717707617,0.053821494552214,0.478828847028826,0.53265034158104,0.17536395279271,0.754181684990786,0.0270729292414266,0.00196193727438019,6.22053643201466e-05,5.13899458869291e-05,27.1967608687381,1.95676037434459
28.5200000000002,-79.8800000000002,6.38427230649666,0.864577041786473,1.17824830346598,0.0467732065951498,0.470057640921607,0.516830847516757,0.175272186436688,0.756140013114769,0.0270764293978247,0.00197135748066833,5.92363802806499e-05,4.89217628805023e-05,27.2644283317727,1.87386883061181
