"Lat","Lon","InterAnnual1","Annual1","IntraAnnual1","Synoptic1","InterAnnual2","Annual2","IntraAnnual2","Synoptic2","TrendLinear1","Trend1","Avg1","Std1","TrendLinear2","Trend2","Avg2","Std2"
28.5200000000002,-80.5200000000002,0.20365865502054,0.717774122922252,0.0479508165352664,0.0032137619613961,0.223028408516335,0.692133001012881,0.0564026554999312,0.00366549437466303,NA,-6.65994610032434e-05,24.0362138421848,3.54984476048429,0.000418049264506103,0.000335695791126881,24.3147271922427,3.77924890513066
28.5200000000002,-80.4800000000002,0.205621083424101,0.707946559710204,0.0503769339200049,0.00362973583003358,0.221215871427853,0.679428245510729,0.0629886047016935,0.0044524073917022,NA,-8.3881046361392e-05,24.173294403657,3.39167020997409,0.000419273016574542,0.000337574407728294,24.40913533392,3.61732924365215
28.5200000000002,-80.4400000000002,0.205546994071472,0.696232840246077,0.0535575050540307,0.00410851361720835,0.219253498483688,0.6669225253742,0.0666020655545409,0.0055792124786583,NA,-9.50937189543497e-05,24.3591511064763,3.23149910017856,0.00041757478674289,0.000337244881821889,24.592023653661,3.44222619328259
28.5200000000002,-80.4000000000002,0.204288987685072,0.685952811073398,0.0569758634883432,0.00457806149060209,0.217100732610656,0.65524631078561,0.0680896596624375,0.00685404499428563,NA,-0.000101424940790499,24.5424729808158,3.10039170693022,0.00040382220684789,0.000323387926227187,24.7943215738985,3.26062189985986
28.5200000000002,-80.3600000000002,0.204517290506639,0.678696043552019,0.0592211117697368,0.00494315598986455,0.215034267147151,0.648363807244621,0.0682897109349912,0.00747771296137505,NA,-0.000101500785332698,24.7224876498442,2.98457491261162,0.000393407776040445,0.000312679646761117,25.0086773257263,3.09671814620762
28.5200000000002,-80.3200000000002,0.203955190338616,0.675675411391848,0.0590075228399057,0.00511928392167264,0.215500704248692,0.645040355142295,0.0641660584491689,0.00719747112461142,NA,-9.28742869043037e-05,24.901370927796,2.87004990320739,0.000389782175622457,0.000308821872659062,25.2237641989246,2.93746302401871
28.5200000000002,-80.2800000000002,0.205082303930772,0.675887147040451,0.0549911491335118,0.00513678981765209,0.217331774818008,0.642820516973733,0.0592405367876902,0.00723092637158403,NA,-9.11111884897473e-05,25.0848505721733,2.77611772022278,0.000398574509649813,0.000316781064521751,25.4235198112103,2.79428774922026
28.5200000000002,-80.2400000000002,0.204737365938519,0.677879394758346,0.0505946833812868,0.00543746207474695,0.2218838801042,0.644857564541996,0.0512431900646376,0.00672230479252309,NA,-8.95969630851844e-05,25.2868713956495,2.70078917716671,0.000405905093820001,0.000323325652566623,25.6270170292299,2.67840009262374
28.5200000000002,-80.2000000000002,0.204028384922247,0.680675907129103,0.0463575253244027,0.00557904910832332,0.226278795344219,0.645828895592539,0.0452141157664055,0.00581160290786368,-4.09109459126715e-05,-9.51068699113563e-05,25.5131328768767,2.64909548182598,0.000405165024146862,0.000322339369427441,25.8443361356763,2.59635731652475
28.5200000000002,-80.1600000000002,0.203557786894023,0.681777627330662,0.0440773777499916,0.00534618126757332,0.228527246418578,0.648338115212456,0.0409556318254203,0.00555954372829237,-5.01429260927395e-05,-0.000104120677496903,25.765510232108,2.61369656368008,0.000391945092000888,0.00030903443776304,26.0772790214718,2.55579371598858
28.5200000000002,-80.1200000000002,0.206443621372892,0.692363188837078,0.0372836827723989,0.00359990376044989,0.232860832463728,0.652203906115903,0.0370802729081753,0.00449464243899008,-5.31235286089497e-05,-0.000106293040639009,26.0976182896832,2.55834815479977,0.000377119873938517,0.000295049001915434,26.3825281827711,2.51628439533997
28.5200000000002,-80.0800000000002,0.21015843846057,0.702111962674578,0.0308242568133864,0.00315171004729036,0.238430780349632,0.664261274759007,0.0320857298845154,0.00342460965438594,-4.94264505256883e-05,-0.000100199508110195,26.4703127094984,2.43796892609551,0.000353725102365781,0.00027395456818766,26.7540206996213,2.42311244782116
28.5200000000002,-80.0400000000002,0.212799672981833,0.709147462305534,0.0275774443206937,0.00313916828808414,0.241910141180648,0.672252820684311,0.0312369536006516,0.00271672902590956,NA,-8.12798435361387e-05,26.7788414849901,2.26869613827906,0.000341182011179129,0.000267491203918728,27.0787758440997,2.25733666294372
28.5200000000002,-80.0000000000002,0.212453639188417,0.709919169383845,0.0294047522067736,0.00287399701690997,0.242557286257235,0.668848583666265,0.0316412043007954,0.00257650589143669,NA,-6.93908239157242e-05,26.9184859338635,2.11402763541023,0.000335034773339556,0.000267709234125999,27.2445231617626,2.07402761466399
28.5200000000002,-79.9600000000002,0.21239301430271,0.714286067397879,0.0291664997436451,0.0024125165287791,0.243166906586287,0.671171192130589,0.0301120670758676,0.00249089478340923,NA,-7.20465457820485e-05,26.9980522547347,2.03833803076146,0.000327326171009495,0.000264094711485565,27.3419657826233,1.98357740933852
28.5200000000002,-79.9200000000002,0.21245186723595,0.717820519473854,0.0285974763367578,0.00224414801079566,0.245337523587796,0.67801048858047,0.027950041760962,0.0021827988696466,-3.63308285992321e-05,-7.57503958381591e-05,27.0589503971097,1.95961323030279,0.000310704258903182,0.0002504555584363,27.3914272043766,1.90991101184488
28.5200000000002,-79.8800000000002,0.21190892739987,0.718854919927391,0.028872027154569,0.00226024609044716,0.247088139317788,0.681066655059838,0.0278864079628027,0.00209380988756244,-3.86722820854886e-05,-7.63185154360147e-05,27.1309347744983,1.87630143266012,0.000294006571071183,0.000236344785909787,27.4535777809792,1.82809528271592
28.5200000000002,-79.8400000000002,0.211584104227097,0.720825022256503,0.0280995740586818,0.00206247772500026,0.248317333151613,0.682749689631735,0.0278580718326464,0.00206189466339971,-4.03862912538135e-05,-7.68014406146253e-05,27.1908418905031,1.80866904254725,0.000281484971597433,0.000225459375992654,27.5024654389298,1.76185854236696
