"Lat","Lon","Constancy1","Contigency1","Predictability1","Constancy2","Contigency2","Predictability2"
28.5200000000002,-80.5200000000002,0.088269894956096,0.3979350711751,0.486204966131196,0.0335946145021971,0.378275023582553,0.411869638084751
28.5200000000002,-80.4800000000002,0.088269894956096,0.376197152491493,0.464467047447589,0.0695075508671674,0.409893814395072,0.479401365262239
28.5200000000002,-80.4400000000002,0.0964660293996953,0.38544485752523,0.481910886924925,0.0620203078527768,0.409893814395072,0.471914122247848
28.5200000000002,-80.4000000000002,0.0673519810224301,0.38544485752523,0.45279683854766,0.132096629384386,0.409893814395071,0.541990443779457
28.5200000000002,-80.3600000000002,0.0615066634217153,0.412330255781229,0.473836919202945,0.112625761162997,0.405233134818333,0.51785889598133
28.5200000000002,-80.3200000000002,0.0631005097023717,0.409378030713918,0.47247854041629,0.0847083093872968,0.415631506211131,0.500339815598428
28.5200000000002,-80.2800000000002,0.0530159289502071,0.416876327129197,0.469892256079404,0.0904460012033563,0.423118749225522,0.513564750428878
28.5200000000002,-80.2400000000002,0.0597988685523311,0.393990408051559,0.45378927660389,0.0904460012033561,0.423118749225522,0.513564750428878
28.5200000000002,-80.2000000000002,0.052258958387979,0.394982846107789,0.447241804495768,0.0795393882356791,0.391499958413004,0.471039346648683
28.5200000000002,-80.1600000000002,0.0513081340808229,0.37139908900183,0.422707223082652,0.182109276178972,0.370787780568163,0.552897056747135
28.5200000000002,-80.1200000000002,0.0441592537482746,0.383695448906772,0.427854702655046,0.123508338279481,0.394350557701849,0.51785889598133
28.5200000000002,-80.0800000000002,0.0159702927604413,0.387640112030312,0.403610404790754,0.0916873108268079,0.416506281810296,0.508193592637104
28.5200000000002,-80.0400000000002,0.0496977631524719,0.40088729624241,0.450585059394882,0.0620203078527767,0.423993524824687,0.486013832677464
28.5200000000002,-80.0000000000002,0.0441592537482746,0.369300264300642,0.413459518048916,0.079539388235679,0.368243186214042,0.447782574449721
28.5200000000002,-79.9600000000002,0.0441592537482746,0.374001897986411,0.418161151734685,0.0873931652743558,0.366127100991424,0.45352026626578
28.5200000000002,-79.9200000000002,0.0613511010839135,0.383695448906771,0.445046549990685,0.0982997782420331,0.337701407640845,0.436001185882878
28.5200000000002,-79.8800000000002,0.0606106551693802,0.367845455710092,0.428456110879472,0.168009565749356,0.340184026887749,0.508193592637105
28.5200000000002,-79.8400000000002,0.0491128795757403,0.3570039043957,0.40611678397144,0.144752793550394,0.356828331671485,0.501581125221879
28.5200000000002,-79.8000000000002,0.0573516219055518,0.36141093805356,0.418762559959111,0.110081166808876,0.363074265062424,0.4731554318713
28.5200000000002,-79.7600000000002,0.0518131125013545,0.347406783279234,0.399219895780588,0.0982997782420331,0.392374734012169,0.490674512254202
28.5200000000002,-79.7200000000002,0.10043642944096,0.354905079694512,0.455341509135472,0.0804141638348447,0.381468121044492,0.461882284879337
28.5200000000002,-79.6800000000002,0.0554466509492919,0.371651081143526,0.427097732092818,0.0804141638348447,0.381468121044492,0.461882284879337
28.5600000000002,-80.5600000000002,0.0798755902884828,0.383094040682345,0.462969630970828,0.0453760030690401,0.35326870018526,0.3986447032543
28.5600000000002,-80.5200000000002,0.0946875416441404,0.392787591602706,0.487475133246846,0.0436264518707088,0.382342896643658,0.425969348514367
28.5600000000002,-80.4800000000002,0.088269894956096,0.376197152491493,0.464467047447589,0.0528632460834307,0.402406571380681,0.455269817464111
28.5600000000002,-80.4400000000002,0.0964660293996953,0.38544485752523,0.481910886924925,0.0620203078527768,0.409893814395072,0.471914122247848
28.5600000000002,-80.4000000000002,0.095986787896888,0.405433367590378,0.501420155487266,0.111158179048197,0.409893814395072,0.521051993443269
28.5600000000002,-80.3600000000002,0.0615066634217153,0.412330255781229,0.473836919202945,0.0979332442177471,0.415631506211131,0.513564750428878
28.5600000000002,-80.3200000000002,0.0631005097023717,0.419071581634279,0.482172091336651,0.0879014068492354,0.415631506211131,0.503532913060366
28.5600000000002,-80.2800000000002,0.0682479892747653,0.416876327129197,0.485124316403962,0.0904460012033563,0.423118749225522,0.513564750428878
28.5600000000002,-80.2400000000002,0.0617421309157172,0.412931664005656,0.474673794921373,0.0904460012033561,0.423118749225522,0.513564750428878
28.5600000000002,-80.2000000000002,0.0544542128930618,0.395739816670017,0.450194029563078,0.113702773402318,0.409893814395071,0.523596587797389
28.5600000000002,-80.1600000000002,0.039011774175881,0.395739816670017,0.434751590845898,0.182109276178972,0.370787780568163,0.552897056747135
28.5600000000002,-80.1200000000002,0.0248685817114479,0.377539006630453,0.402407588341901,0.119214192727029,0.394350557701849,0.513564750428878
28.5600000000002,-80.0800000000002,0.020923918587907,0.383094040682345,0.404017959270252,0.0916873108268079,0.416506281810296,0.508193592637104
28.5600000000002,-80.0400000000002,0.0496977631524719,0.40088729624241,0.450585059394882,0.0620203078527767,0.423993524824687,0.486013832677464
28.5600000000002,-80.0000000000002,0.045753100028931,0.376197152491493,0.421950252520424,0.079539388235679,0.368243186214042,0.447782574449721
28.5600000000002,-79.9600000000002,0.0441592537482746,0.374001897986411,0.418161151734685,0.0873931652743558,0.366127100991424,0.45352026626578
28.5600000000002,-79.9200000000002,0.0613511010839135,0.383695448906771,0.445046549990685,0.0982997782420331,0.337701407640845,0.436001185882878
28.5600000000002,-79.8800000000002,0.0541047968103322,0.365650201205009,0.419754998015342,0.168009565749356,0.340184026887749,0.508193592637105
28.5600000000002,-79.8400000000002,0.0573516219055518,0.36141093805356,0.418762559959111,0.144752793550394,0.356828331671485,0.501581125221879
28.5600000000002,-79.8000000000002,0.0573516219055518,0.36141093805356,0.418762559959111,0.110081166808876,0.363074265062424,0.4731554318713
